"303" "{pip fruit,herbs} => {whole milk}" 0.00152516522623284 0.625 0.00244026436197255 2.44603064066852 15
"304" "{citrus fruit,herbs} => {root vegetables}" 0.0016268429079817 0.551724137931034 0.00294865277071683 5.06176016469377 16
"305" "{citrus fruit,herbs} => {other vegetables}" 0.00213523131672598 0.724137931034483 0.00294865277071683 3.74245746280827 21
"306" "{citrus fruit,herbs} => {whole milk}" 0.00193187595322827 0.655172413793103 0.00294865277071683 2.5641148784939 19
"307" "{herbs,shopping bags} => {root vegetables}" 0.00132180986273513 0.565217391304348 0.00233858668022369 5.18555321219987 13
"308" "{herbs,shopping bags} => {other vegetables}" 0.00193187595322827 0.826086956521739 0.00233858668022369 4.2693458840732 19
"309" "{sausage,herbs} => {root vegetables}" 0.00101677681748856 0.666666666666667 0.00152516522623284 6.11629353233831 10
"310" "{herbs,bottled water} => {root vegetables}" 0.0016268429079817 0.533333333333333 0.00305033045246568 4.89303482587065 16
"311" "{herbs,bottled water} => {whole milk}" 0.00172852058973055 0.566666666666667 0.00305033045246568 2.21773444753946 17
"312" "{tropical fruit,herbs} => {root vegetables}" 0.00172852058973055 0.607142857142857 0.00284697508896797 5.57019589552239 17
"313" "{tropical fruit,herbs} => {other vegetables}" 0.0016268429079817 0.571428571428571 0.00284697508896797 2.95323173935891 16
"314" "{tropical fruit,herbs} => {whole milk}" 0.00233858668022369 0.821428571428571 0.00284697508896797 3.21478312773577 23
"315" "{herbs,yogurt} => {root vegetables}" 0.00203355363497712 0.571428571428571 0.00355871886120996 5.24253731343284 20
"316" "{herbs,rolls/buns} => {root vegetables}" 0.00183019827147941 0.6 0.00305033045246568 5.50466417910448 18
"321" "{herbs,yogurt} => {other vegetables}" 0.00203355363497712 0.571428571428571 0.00355871886120996 2.95323173935891 20
"322" "{herbs,yogurt} => {whole milk}" 0.00213523131672598 0.6 0.00355871886120996 2.34818941504178 21
"323" "{herbs,rolls/buns} => {other vegetables}" 0.00183019827147941 0.6 0.00305033045246568 3.10089332632685 18
"324" "{herbs,rolls/buns} => {whole milk}" 0.00244026436197255 0.8 0.00305033045246568 3.13091922005571 24
"327" "{ham,processed cheese} => {white bread}" 0.00193187595322827 0.633333333333333 0.00305033045246568 15.0454911433172 19
"328" "{ham,processed cheese} => {whole milk}" 0.00152516522623284 0.5 0.00305033045246568 1.95682451253482 15
"329" "{processed cheese,long life bakery product} => {whole milk}" 0.00101677681748856 0.588235294117647 0.00172852058973055 2.30214648533508 10
"330" "{processed cheese,domestic eggs} => {white bread}" 0.00111845449923742 0.523809523809524 0.00213523131672598 12.4436392914654 11
"331" "{processed cheese,white bread} => {whole milk}" 0.00213523131672598 0.51219512195122 0.0041687849517031 2.00455193966981 21
"332" "{processed cheese,chocolate} => {whole milk}" 0.00101677681748856 0.769230769230769 0.00132180986273513 3.01049925005357 10
"333" "{processed cheese,frozen vegetables} => {whole milk}" 0.00142348754448399 0.777777777777778 0.00183019827147941 3.04394924172083 14
"334" "{processed cheese,napkins} => {whole milk}" 0.00122013218098627 0.75 0.0016268429079817 2.93523676880223 12
"335" "{processed cheese,margarine} => {other vegetables}" 0.00101677681748856 0.5 0.00203355363497712 2.58407777193904 10
"336" "{processed cheese,margarine} => {whole milk}" 0.00132180986273513 0.65 0.00203355363497712 2.54387186629526 13
"337" "{butter,processed cheese} => {other vegetables}" 0.00122013218098627 0.5 0.00244026436197255 2.58407777193904 12
"338" "{butter,processed cheese} => {whole milk}" 0.00142348754448399 0.583333333333333 0.00244026436197255 2.28296193129062 14
"339" "{processed cheese,domestic eggs} => {whole milk}" 0.00132180986273513 0.619047619047619 0.00213523131672598 2.4227351107574 13
"340" "{processed cheese,fruit/vegetable juice} => {whole milk}" 0.00193187595322827 0.655172413793103 0.00294865277071683 2.5641148784939 19
"341" "{whipped/sour cream,processed cheese} => {other vegetables}" 0.00142348754448399 0.736842105263158 0.00193187595322827 3.80811461127859 14
"342" "{pip fruit,processed cheese} => {tropical fruit}" 0.00122013218098627 0.521739130434783 0.00233858668022369 4.97219413549039 12
"343" "{processed cheese,pastry} => {whole milk}" 0.00183019827147941 0.620689655172414 0.00294865277071683 2.42916146383633 18
"344" "{citrus fruit,processed cheese} => {other vegetables}" 0.00122013218098627 0.571428571428571 0.00213523131672598 2.95323173935891 12
"345" "{citrus fruit,processed cheese} => {whole milk}" 0.00111845449923742 0.523809523809524 0.00213523131672598 2.05000663217933 11
"346" "{processed cheese,shopping bags} => {soda}" 0.00101677681748856 0.5 0.00203355363497712 2.86734693877551 10
"347" "{processed cheese,shopping bags} => {whole milk}" 0.00122013218098627 0.6 0.00203355363497712 2.34818941504178 12
"348" "{processed cheese,bottled water} => {soda}" 0.00122013218098627 0.521739130434783 0.00233858668022369 2.99201419698314 12
"349" "{processed cheese,bottled water} => {whole milk}" 0.00122013218098627 0.521739130434783 0.00233858668022369 2.04190383916677 12
"350" "{yogurt,processed cheese} => {tropical fruit}" 0.00132180986273513 0.5 0.00264361972547026 4.76501937984496 13
"351" "{root vegetables,processed cheese} => {other vegetables}" 0.00213523131672598 0.67741935483871 0.00315200813421454 3.50100859423999 21
"352" "{root vegetables,processed cheese} => {whole milk}" 0.00203355363497712 0.645161290322581 0.00315200813421454 2.52493485488364 20
"353" "{frozen vegetables,semi-finished bread} => {tropical fruit}" 0.00122013218098627 0.545454545454545 0.00223690899847484 5.19820295983087 12
"354" "{frozen vegetables,semi-finished bread} => {other vegetables}" 0.00111845449923742 0.5 0.00223690899847483 2.58407777193904 11
"355" "{curd,semi-finished bread} => {other vegetables}" 0.00122013218098627 0.6 0.00203355363497712 3.10089332632685 12
"356" "{curd,semi-finished bread} => {whole milk}" 0.00101677681748856 0.5 0.00203355363497712 1.95682451253482 10
"357" "{pork,semi-finished bread} => {tropical fruit}" 0.00101677681748856 0.555555555555556 0.00183019827147941 5.29446597760551 10
"358" "{pork,semi-finished bread} => {other vegetables}" 0.00142348754448399 0.777777777777778 0.00183019827147941 4.0196765341274 14
"359" "{pork,semi-finished bread} => {whole milk}" 0.00101677681748856 0.555555555555556 0.00183019827147941 2.17424945837202 10
"360" "{frankfurter,semi-finished bread} => {other vegetables}" 0.00101677681748856 0.5 0.00203355363497712 2.58407777193904 10
"361" "{brown bread,semi-finished bread} => {whole milk}" 0.00101677681748856 0.588235294117647 0.00172852058973055 2.30214648533508 10
"362" "{semi-finished bread,margarine} => {tropical fruit}" 0.00101677681748856 0.5 0.00203355363497712 4.76501937984496 10
"363" "{semi-finished bread,margarine} => {whole milk}" 0.00101677681748856 0.5 0.00203355363497712 1.95682451253482 10
"364" "{semi-finished bread,newspapers} => {whole milk}" 0.00132180986273513 0.5 0.00264361972547026 1.95682451253482 13
"365" "{domestic eggs,semi-finished bread} => {tropical fruit}" 0.00101677681748856 0.588235294117647 0.00172852058973055 5.60590515275878 10
"366" "{semi-finished bread,fruit/vegetable juice} => {other vegetables}" 0.00122013218098627 0.5 0.00244026436197255 2.58407777193904 12
"367" "{semi-finished bread,fruit/vegetable juice} => {whole milk}" 0.00152516522623284 0.625 0.00244026436197255 2.44603064066852 15
"368" "{whipped/sour cream,semi-finished bread} => {other vegetables}" 0.00152516522623284 0.625 0.00244026436197255 3.2300972149238 15
"369" "{whipped/sour cream,semi-finished bread} => {whole milk}" 0.00132180986273513 0.541666666666667 0.00244026436197255 2.11989322191272 13
"370" "{pastry,semi-finished bread} => {whole milk}" 0.00183019827147941 0.5625 0.0032536858159634 2.20142757660167 18
"371" "{citrus fruit,semi-finished bread} => {whole milk}" 0.00132180986273513 0.541666666666667 0.00244026436197255 2.11989322191272 13
"372" "{sausage,semi-finished bread} => {other vegetables}" 0.00142348754448399 0.5 0.00284697508896797 2.58407777193904 14
"373" "{tropical fruit,semi-finished bread} => {other vegetables}" 0.00223690899847483 0.523809523809524 0.00427046263345196 2.70712909441233 22
"374" "{tropical fruit,semi-finished bread} => {whole milk}" 0.00213523131672598 0.5 0.00427046263345196 1.95682451253482 21
"375" "{root vegetables,semi-finished bread} => {whole milk}" 0.00142348754448399 0.608695652173913 0.00233858668022369 2.38222114569456 14
"376" "{semi-finished bread,soda} => {whole milk}" 0.00223690899847483 0.55 0.00406710726995424 2.1525069637883 22
"377" "{yogurt,semi-finished bread} => {other vegetables}" 0.00223690899847483 0.628571428571429 0.00355871886120996 3.2485549132948 22
"378" "{yogurt,semi-finished bread} => {whole milk}" 0.00203355363497712 0.571428571428571 0.00355871886120996 2.23637087146836 20
"379" "{rolls/buns,semi-finished bread} => {whole milk}" 0.00183019827147941 0.529411764705882 0.00345704117946111 2.07193183680157 18
"380" "{other vegetables,semi-finished bread} => {whole milk}" 0.00264361972547026 0.509803921568627 0.00518556176919166 1.99519362062374 26
"381" "{chicken,beverages} => {other vegetables}" 0.00101677681748856 0.714285714285714 0.00142348754448399 3.69153967419863 10
"382" "{beverages,newspapers} => {whole milk}" 0.00142348754448399 0.583333333333333 0.00244026436197255 2.28296193129062 14
"383" "{beverages,fruit/vegetable juice} => {yogurt}" 0.00142348754448399 0.5 0.00284697508896797 3.58418367346939 14
"384" "{citrus fruit,beverages} => {other vegetables}" 0.00132180986273513 0.619047619047619 0.00213523131672598 3.19933438430548 13
"385" "{root vegetables,beverages} => {other vegetables}" 0.0016268429079817 0.516129032258065 0.00315200813421454 2.66743511942095 16
"386" "{frozen vegetables,ice cream} => {other vegetables}" 0.00101677681748856 0.625 0.0016268429079817 3.2300972149238 10
"387" "{ice cream,napkins} => {soda}" 0.00101677681748856 0.555555555555556 0.00183019827147941 3.1859410430839 10
"388" "{butter,ice cream} => {other vegetables}" 0.00101677681748856 0.526315789473684 0.00193187595322827 2.72008186519899 10
"389" "{butter,ice cream} => {whole milk}" 0.00101677681748856 0.526315789473684 0.00193187595322827 2.05981527635244 10
"390" "{ice cream,newspapers} => {other vegetables}" 0.00183019827147941 0.620689655172414 0.00294865277071683 3.20782068240709 18
"391" "{ice cream,fruit/vegetable juice} => {other vegetables}" 0.00111845449923742 0.523809523809524 0.00213523131672598 2.70712909441233 11
"392" "{whipped/sour cream,ice cream} => {other vegetables}" 0.0016268429079817 0.615384615384615 0.00264361972547026 3.18040341161728 16
"393" "{whipped/sour cream,ice cream} => {whole milk}" 0.00132180986273513 0.5 0.00264361972547026 1.95682451253482 13
"394" "{pip fruit,ice cream} => {tropical fruit}" 0.00122013218098627 0.5 0.00244026436197255 4.76501937984496 12
"395" "{ice cream,pastry} => {whole milk}" 0.00111845449923742 0.523809523809524 0.00213523131672598 2.05000663217933 11
"396" "{root vegetables,ice cream} => {other vegetables}" 0.00183019827147941 0.620689655172414 0.00294865277071683 3.20782068240709 18
"397" "{oil,detergent} => {other vegetables}" 0.00111845449923742 0.611111111111111 0.00183019827147941 3.15831727681439 11
"398" "{oil,detergent} => {whole milk}" 0.00101677681748856 0.555555555555556 0.00183019827147941 2.17424945837202 10
"399" "{berries,detergent} => {other vegetables}" 0.00101677681748856 0.666666666666667 0.00152516522623284 3.44543702925206 10
"400" "{white bread,detergent} => {whole milk}" 0.00111845449923742 0.647058823529412 0.00172852058973055 2.53236113386859 11
"401" "{frozen vegetables,detergent} => {other vegetables}" 0.00142348754448399 0.518518518518518 0.00274529740721912 2.67978435608493 14
"402" "{frozen vegetables,detergent} => {whole milk}" 0.00172852058973055 0.62962962962963 0.00274529740721912 2.46414938615496 17
"403" "{beef,detergent} => {whole milk}" 0.00111845449923742 0.578947368421053 0.00193187595322827 2.26579680398769 11
"404" "{curd,detergent} => {other vegetables}" 0.00101677681748856 0.588235294117647 0.00172852058973055 3.04009149639888 10
"405" "{curd,detergent} => {whole milk}" 0.00101677681748856 0.588235294117647 0.00172852058973055 2.30214648533508 10
"406" "{detergent,napkins} => {whole milk}" 0.00111845449923742 0.578947368421053 0.00193187595322827 2.26579680398769 11
"407" "{pork,detergent} => {whole milk}" 0.00111845449923742 0.647058823529412 0.00172852058973055 2.53236113386859 11
"408" "{frankfurter,detergent} => {other vegetables}" 0.00101677681748856 0.5 0.00203355363497712 2.58407777193904 10
"409" "{frankfurter,detergent} => {whole milk}" 0.00122013218098627 0.6 0.00203355363497712 2.34818941504178 12
"410" "{butter,detergent} => {other vegetables}" 0.00122013218098627 0.545454545454545 0.00223690899847484 2.81899393302441 12
"411" "{butter,detergent} => {whole milk}" 0.00152516522623284 0.681818181818182 0.00223690899847484 2.66839706254748 15
"412" "{whipped/sour cream,detergent} => {other vegetables}" 0.00122013218098627 0.631578947368421 0.00193187595322827 3.26409823823879 12
"413" "{whipped/sour cream,detergent} => {whole milk}" 0.00152516522623284 0.789473684210526 0.00193187595322827 3.08972291452866 15
"414" "{pip fruit,detergent} => {whole milk}" 0.00152516522623284 0.6 0.0025419420437214 2.34818941504178 15
"415" "{pastry,detergent} => {other vegetables}" 0.00122013218098627 0.521739130434783 0.00233858668022369 2.69642897941465 12
"416" "{pastry,detergent} => {whole milk}" 0.00132180986273513 0.565217391304348 0.00233858668022369 2.21206249243066 13
"417" "{citrus fruit,detergent} => {whole milk}" 0.00142348754448399 0.608695652173913 0.00233858668022369 2.38222114569456 14
"418" "{detergent,shopping bags} => {whole milk}" 0.00142348754448399 0.56 0.0025419420437214 2.191643454039 14
"419" "{sausage,detergent} => {whole milk}" 0.00142348754448399 0.56 0.0025419420437214 2.191643454039 14
"420" "{bottled water,detergent} => {other vegetables}" 0.00122013218098627 0.521739130434783 0.00233858668022369 2.69642897941465 12
"421" "{bottled water,detergent} => {whole milk}" 0.00132180986273513 0.565217391304348 0.00233858668022369 2.21206249243066 13
"422" "{tropical fruit,detergent} => {other vegetables}" 0.00172852058973055 0.515151515151515 0.00335536349771225 2.6623831589675 17
"423" "{tropical fruit,detergent} => {whole milk}" 0.00203355363497712 0.606060606060606 0.00335536349771225 2.3719085000422 20
"424" "{root vegetables,detergent} => {whole milk}" 0.00274529740721912 0.627906976744186 0.00437214031520081 2.45740752736931 27
"425" "{soda,detergent} => {whole milk}" 0.00172852058973055 0.5 0.00345704117946111 1.95682451253482 17
"426" "{yogurt,detergent} => {whole milk}" 0.00213523131672598 0.538461538461538 0.00396542958820539 2.1073494750375 21
"427" "{rolls/buns,detergent} => {whole milk}" 0.00203355363497712 0.666666666666667 0.00305033045246568 2.60909935004642 20
"428" "{other vegetables,detergent} => {whole milk}" 0.00355871886120996 0.555555555555556 0.00640569395017794 2.17424945837202 35
"429" "{pickled vegetables,long life bakery product} => {whole milk}" 0.00122013218098627 0.75 0.0016268429079817 2.93523676880223 12
"430" "{chicken,pickled vegetables} => {other vegetables}" 0.00111845449923742 0.578947368421053 0.00193187595322827 2.99209005171889 11
"431" "{chicken,pickled vegetables} => {whole milk}" 0.00101677681748856 0.526315789473684 0.00193187595322827 2.05981527635244 10
"432" "{pickled vegetables,chocolate} => {whole milk}" 0.00122013218098627 0.857142857142857 0.00142348754448399 3.35455630720255 12
"433" "{beef,pickled vegetables} => {other vegetables}" 0.00142348754448399 0.608695652173913 0.00233858668022369 3.1458338093171 14
"434" "{beef,pickled vegetables} => {whole milk}" 0.00142348754448399 0.608695652173913 0.00233858668022369 2.38222114569456 14
"435" "{pickled vegetables,bottled beer} => {whole milk}" 0.00111845449923742 0.578947368421053 0.00193187595322827 2.26579680398769 11
"436" "{margarine,pickled vegetables} => {whole milk}" 0.00101677681748856 0.5 0.00203355363497712 1.95682451253482 10
"437" "{butter,pickled vegetables} => {whole milk}" 0.00101677681748856 0.625 0.0016268429079817 2.44603064066852 10
"438" "{domestic eggs,pickled vegetables} => {whole milk}" 0.00132180986273513 0.541666666666667 0.00244026436197255 2.11989322191272 13
"439" "{pip fruit,pickled vegetables} => {whole milk}" 0.00122013218098627 0.5 0.00244026436197255 1.95682451253482 12
"440" "{pastry,pickled vegetables} => {whole milk}" 0.00101677681748856 0.526315789473684 0.00193187595322827 2.05981527635244 10
"441" "{citrus fruit,pickled vegetables} => {other vegetables}" 0.00172852058973055 0.566666666666667 0.00305033045246568 2.92862147486425 17
"442" "{tropical fruit,pickled vegetables} => {other vegetables}" 0.00203355363497712 0.540540540540541 0.00376207422470768 2.79359759128545 20
"443" "{root vegetables,pickled vegetables} => {other vegetables}" 0.00213523131672598 0.525 0.00406710726995425 2.713281660536 21
"444" "{flour,baking powder} => {sugar}" 0.00101677681748856 0.555555555555556 0.00183019827147941 16.4080747414081 10
